id,text,title
HU22DM-175044,FIT-Fahrzeug / VIT-Vehicle D0103Y - System Health: Resetfehler | no crashID,"*platform (e.g. BBG, FAT, TSP, Simulation,...):*

-

*preconditions (e.g. coding, route-url for navigation errors, weather/environmental circumstances):*

Die folgenden DTCs wurden im Fahrzeug G000056 (J01) eingetragen:

The following DTCs occurred in the vehicle G000056 (J01):

0xA76300 - System Health: Resetfehler

0xA76301 - System Health: kritische Recovery Funktion gestartet

The vehicle was in Status ""Standfunktionen_Kunde_nicht_im_FZG"" and suddenly the 2 DTCs appeared.

According to DLT Viewer:

851978 2023/06/30 10:12:57.899775 143.7670 214 MGUA RECM RECO 1747 log warn verbose 1 Service failure: com.bmwgroup.apinext.privacy.service container:android-idc eventInfo:\[type: Failed, exit_code: 255, result: JAVA:8015ec42d74702f7bfc3a4ff4a875d5a5fdd600a, crashID:n/a, vectorID:n/a, pid:0, ts: 1688112780, activeState:Unknown, prevState:Unknown] isAllowed:true

851981 2023/06/30 10:12:57.899831 143.7671 216 MGUA RECM RECO 1747 log info verbose 1 Not starting any recovery action for service:\[ com.bmwgroup.apinext.privacy.service ] container:\[ android-idc ] reason:\[  Service whitelisted (first action is None) ] info: \[type: Failed, exit_code: 255, result: JAVA:8015ec42d74702f7bfc3a4ff4a875d5a5fdd600a, crashID:n/a, vectorID:n/a, pid:0, ts: 1688112780, activeState:Unknown, prevState:Unknown]

851986 2023/06/30 10:12:57.900314 143.7675 220 MGUA RECM RECO 1747 log info verbose 1 Calling fireWhitelistedServiceStateChangeEvent(): FAILED

No crashID is to be found (crashID:n/a). Also we search if we have again a typical behavior of the use of Emergeny button, but we did not find any customer reset, BOD reset or COLD Boot.

The purpose of this Ticket is to clarify if the DTCs are justified.

Vehicle handler: Florian Langer (Florian.Langer@partner.bmw.de)

*expected result/behaviour:*

No error memory entry

*observed result/behavior:*

----------------------------------------------------------------------------------------------

SteuergerÃ¤t        :           63  HEADUNIT - MGU_02_A - HEAD UNIT - MEDIA GRAPHICS UNIT HU-MGU_02_A

Job Status         :               OKAY

Fehlerort          :     10969856  0xA76300 - System Health: Resetfehler

Readyness Flag     :           16  Testbedingungen erfÃ¼llt

Fehler vorhanden   :           77  Fehler gespeichert

Warnung Flag       :          128  Fehler wÃ¼rde kein Aufleuchten einer Warnlampe verursachen

F Ãœberlauf         :            0

Fehlerklasse       :         1024  ECU-Softwarefehler

HÃ¤ufigkeitszÃ¤hler  :            1

HeilungszÃ¤hler     :           26

Statusbyte         :          06D

1. Datensatz

Umwelt Anzahl      :            7

Umwelt Kilometer   :        27394

Umwelt Meter       :    27394.230

Umwelt Km insync   :            0

Umweltbedingung BN :           -1

Umweltbedingung TN :           -1

Umwelt Zeit        :    814616709  30.06.2023 10:15:59

Umwelt Zeit ms     :          475

Umwelt Zeit Supreme: 814616709.475  30.06.2023 10:15:59,680

Umwelt Zeit Insync :            1

Zeit Sync Methode  :            0

Sync Methode Info  :               RelativeTime

Zeit User Info     :               insync, ms ECU overall, not comparable

Umweltbedingung  1 :        17017 RESET_TYPE 706C6174666F726D0000000000000000000000000000000000

Umweltbedingung  2 :        17004 CRASH_ID 6E2F6100000000000000000000000000000000000000000000

Umweltbedingung  3 :        16922 APPLICATION_NAME 6D677532323A6574682D6374726C2E7365727669636500000000000000000000000000000000000000000000000000000000

Umweltbedingung  4 :        16503 DiskUsageKB 29173860

Umweltbedingung  5 :        16502 CpuUsage 112

Umweltbedingung  6 :        16501 RamMemoryUsageKB 7388316

Umweltbedingung  7 :         6120 CE_CONNECTION_TYPE: nicht definiert 0

----------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------

SteuergerÃ¤t        :           63  HEADUNIT - MGU_02_A - HEAD UNIT - MEDIA GRAPHICS UNIT HU-MGU_02_A

Job Status         :               OKAY

Fehlerort          :     10969857  0xA76301 - System Health: kritische Recovery Funktion gestartet

Readyness Flag     :           16  Testbedingungen erfÃ¼llt

Fehler vorhanden   :           77  Fehler gespeichert

Warnung Flag       :          128  Fehler wÃ¼rde kein Aufleuchten einer Warnlampe verursachen

F Ãœberlauf         :            0

Fehlerklasse       :         1024  ECU-Softwarefehler

HÃ¤ufigkeitszÃ¤hler  :            1

HeilungszÃ¤hler     :           26

Statusbyte         :          06D

1. Datensatz

Umwelt Anzahl      :            3

Umwelt Kilometer   :        27394

Umwelt Meter       :    27394.230

Umwelt Km insync   :            0

Umweltbedingung BN :           -1

Umweltbedingung TN :           -1

Umwelt Zeit        :    814616709  30.06.2023 10:15:59

Umwelt Zeit ms     :          475

Umwelt Zeit Supreme: 814616709.475  30.06.2023 10:15:59,680

Umwelt Zeit Insync :            1

Zeit Sync Methode  :            0

Sync Methode Info  :               RelativeTime

Zeit User Info     :               insync, ms ECU overall, not comparable

Umweltbedingung  1 :        17016 RECOVERY_ACTION 52657374617274506C6174666F726D00000000000000000000

Umweltbedingung  2 :        17004 CRASH_ID 6E2F6100000000000000000000000000000000000000000000

Umweltbedingung  3 :        16922 APPLICATION_NAME 6D677532323A6574682D6374726C2E7365727669636500000000000000000000000000000000000000000000000000000000

----------------------------------------------------------------------------------------------

63  HEADUNIT             MGU_02_A   9.000     G_MMI     0138900163      1   Hardware (Elektronik)               00007D84  005.001.005  29.06.2023  HEAD UNIT - MEDIA GRAPHICS UNIT HU-MGU_02_A

63  HEADUNIT                                                            6   Bootloader                          00009F72  005.001.001

63  HEADUNIT                                                            8   Software ECU Speicherimage          0000ABD1  004.001.003

63  HEADUNIT                                                            8   Software ECU Speicherimage          0000A322  024.001.000

63  HEADUNIT                                                            8   Software ECU Speicherimage          00009FC2  002.002.026

63  HEADUNIT                                                            8   Software ECU Speicherimage          00009FC3  002.002.026

63  HEADUNIT                                                            8   Software ECU Speicherimage          0000A319  002.002.026

63  HEADUNIT                                                            8   Software ECU Speicherimage          0000ABCF  002.002.026

63  HEADUNIT                                                            8   Software ECU Speicherimage          0000ABD0  002.002.026

63  HEADUNIT                                                            8   Software ECU Speicherimage          0000ABD2  002.002.026

63  HEADUNIT                                                            8   Software ECU Speicherimage          0000ABD3  002.002.026

63  HEADUNIT                                                            13  BEGU: Detaillierung auf SWE-Ebene   0000A4FE  002.002.026

63  HEADUNIT                                                            13  BEGU: Detaillierung auf SWE-Ebene   0000AA6A  002.002.026

63  HEADUNIT                                                            5   Codierdaten                         00007D8D  000.054.002

63  HEADUNIT                                                            5   Codierdaten                         000095AF  000.006.004

63  HEADUNIT                                                            5   Codierdaten                         0000945E  000.031.014

0x63 - HEADUNIT - MGU_02_A - HEAD UNIT - MEDIA GRAPHICS UNIT HU-MGU_02_A

HWEL:7D84-005.001.005

BMW IDC23;pu2311-23w25.4-2-nodex_IDC23_E_23w25.4-1-17;idc23

*possible impact:*

Additional work in the production plant and the garage

*actions/steps to recover from error:*

-

*test case reference:*

VIT drive / FIT Fahrt
"
HU22DM-174735,MGU_02_A - 0xA7631B - System Health: Resetfehler IOController,"automatically created issue for WBY71EG0805V77245

platform (e.g. BBG, FAT, TSP, Simulation,...):

U11 with IDC 07/23

preconditions and actions (e.g. coding, route-url for navigation errors, weather/environmental circumstances):
* Nomal test drive

expected result/behaviour:
* No reset

observed result/behaviour:
* Reset of Resetfehler IOController

----------------------------------------------------------------------------------------------

SteuergerÃ¤t        :           63  HEADUNIT - MGU_02_A - HEAD UNIT - MEDIA GRAPHICS UNIT HU-MGU_02_A

Job Status         :               OKAY

Fehlerort          :     10969883  0xA7631B - System Health: Resetfehler IOController

Readyness Flag     :           16  Testbedingungen erfÃ¼llt

Fehler vorhanden   :           77  Fehler gespeichert

Warnung Flag       :          128  Fehler wÃ¼rde kein Aufleuchten einer Warnlampe verursachen

F Ãœberlauf         :            0

Fehlerklasse       :         1024  ECU-Softwarefehler

HÃ¤ufigkeitszÃ¤hler  :            1

HeilungszÃ¤hler     :            2

Statusbyte         :          06D

1. Datensatz

Umwelt Anzahl      :            0

Umwelt Kilometer   :        15374

Umwelt Meter       :    15374.145

Umwelt Km insync   :            0

Umweltbedingung BN :           -1

Umweltbedingung TN :           -1

Umwelt Zeit        :     22874071  05.07.2023 10:13:02

Umwelt Zeit ms     :          825

Umwelt Zeit Supreme: 22874071.825  05.07.2023 10:13:03,075

Umwelt Zeit Insync :            1

Zeit Sync Methode  :            0

Sync Methode Info  :               RelativeTime

Zeit User Info     :               insync, ms ECU overall, not comparable

----------------------------------------------------------------------------------------------

actions/steps to recover from error:
* After Reset working again

**Head Unit:** MGU_02_A; BMW IDC23;pu2311-23w26.3-1-nodex_IDC23_E_23w26.3-1-3;idc23;HWEL:7D84-005.001.006

**Ecu:** MGU_02_A; BMW IDC23;pu2311-23w26.3-1-nodex_IDC23_E_23w26.3-1-3;idc23; HWEL:7D84-005.001.006

*"
HU22DM-173738,[MGU22][ZST][IuK_CAN][TC 2.1] # Transition to NoCommunication on valid wake-up line pulse length,"*Environment:*_x005F_x000D_
_x005F_x000D_
Media Gateway HW version: 2.4_x005F_x000D_
_x005F_x000D_
Media Gateway SW version: 3.8_x005F_x000D_
_x005F_x000D_
MGU22 SW Version: Â *E_23w22.5-1*_x005F_x000D_
_x005F_x000D_
MGU22 HW Version:Â *D sample (GNSS)*_x005F_x000D_
_x005F_x000D_
ZST version:Â *ZST_V3.13.7-R-23-06*_x005F_x000D_
_x005F_x000D_
*Failing Test*Â *cases:*_x005F_x000D_
_x005F_x000D_
CAN connection: IuK_CAN_x005F_x000D_
_x005F_x000D_
*Affected Test Groups:*_x005F_x000D_
_x005F_x000D_
2.1 Transition to NoCommunication on valid wake-up line pulse length_x005F_x000D_
_x005F_x000D_
*Requirements:*_x005F_x000D_
_x005F_x000D_
ZSC_2637, ZSC_2690, ZSC_2691, ZSC_2347, ZSC_2688_x005F_x000D_
_x005F_x000D_
Pre-Conditions:Â _x005F_x000D_
_x005F_x000D_
ECU power supply deactivated._x005F_x000D_
_x005F_x000D_
*Steps To Produce:*_x005F_x000D_
_x005F_x000D_
1. Activate ECU power supply._x005F_x000D_
_x005F_x000D_
2. Set state = ECU_Passive. Ensure ECU state is ECU_Passive._x005F_x000D_
_x005F_x000D_
3. Activate wakeup-line with the given pulse length and given voltage level._x005F_x000D_
_x005F_x000D_
4. Wait start-up time._x005F_x000D_
_x005F_x000D_
Expected behavior:_x005F_x000D_
_x005F_x000D_
ECU state == No_Communication within waiting time._x005F_x000D_
_x005F_x000D_
*Observed*Â *Behavior:*_x005F_x000D_
_x005F_x000D_
*ECU did not enter NoCommunication state. BI: 4*_x005F_x000D_
_x005F_x000D_
Time Stamp:Â _x005F_x000D_
|Test begin:|2023-06-09 12:16:15|(logging timestamp 11.105778)|_x005F_x000D_
|Test end:|2023-06-09 12:24:44|(logging timestamp 519.778805)|_x005F_x000D_
_x005F_x000D_
Â _x005F_x000D_
_x005F_x000D_
*Note:*_x005F_x000D_
_x005F_x000D_
ZST Test Run performed on *E_23w22.5-1*Â & ZST Test Report, IOC, SOC, UDP, PCAP Logs & CAN Traces attached._x005F_x000D_
 # ZST Test Report:Â [^MGU__2023-06-09__12-16-15.zip]_x005F_x000D_
 # IOC Logs:Â [^IOC(Serial_IOC).7z]_x005F_x000D_
 # SOC Logs:Â [^SOC(Serial_ASCII).7z]_x005F_x000D_
 # UDP Logs:Â [^UDP0_DLT.dlt]Â [^UDP1_DLT.7z]Â [^UDP2_DLT.7z]Â [^UDP3_DLT.7z]_x005F_x000D_
 # PCAP logs:Â [^pcap_logs.7z]_x005F_x000D_
_x005F_x000D_
Â _x005F_x000D_
_x005F_x000D_
DLT(TCP) didn't come for the test, Attaching pcap traces._x005F_x000D_
_x005F_x000D_
CAN and ETH Trace are logged during test run._x005F_x000D_
_x005F_x000D_
To load the .blf file with channel mapping:_x005F_x000D_
_x005F_x000D_
CAN1 ------> Test CAN (Current und Voltage measurement)_x005F_x000D_
 CAN2 ------> IuK CAN_x005F_x000D_
 ETH1 -------> Eth1 in CARMEN Tool."
HU22DM-173736,Unexpected wakeup reason -graceful power off  observed when the system resumes from STR ,"Environment :_x005F_x000D_
_x005F_x000D_
MGU:MGU22 High_x005F_x000D_
_x005F_x000D_
SW Version: mgu22-MGU22_D_23w19.5-1-6_x005F_x000D_
 IOC: 22.13.255.ci+idc-ioc#5759+git-56d5873d_x005F_x000D_
_x005F_x000D_
Precondition:_x005F_x000D_
_x005F_x000D_
devcoding write SHUTDOWN_TARGET 0_x005F_x000D_
 devcoding write INSTANT_ON_MAX_LIFECYCLES 80_x005F_x000D_
 devcoding write INSTANT_ON_OVERALL_RUNTIME 86400_x005F_x000D_
 devcoding write INSTANT_ON_TIMEOUT 300_x005F_x000D_
_x005F_x000D_
Steps:_x005F_x000D_
 1, Change PWF state from PAD-> WOHNEN -> STAND -> PARKEN_x005F_x000D_
 2, Wait for IDC to go to STR_x005F_x000D_
 3, Change PWF state from PARKEN-> STAND -> WOHNEN -> PAD_x005F_x000D_
 4, Look for WAKEUP REASON in DLT log_x005F_x000D_
_x005F_x000D_
Expected Result:_x005F_x000D_
 * Target should go into SHUTDOWN_SUSPEND_TO_RAM_x005F_x000D_
_x005F_x000D_
Â _x005F_x000D_
 * The following strings should be present in dlt logs,_x005F_x000D_
_x005F_x000D_
Â _x005F_x000D_
 * SoCMM request:STR_MODE- Status:IN_PROGRESS_x005F_x000D_
 * LCM_LPM_FINISHED_x005F_x000D_
 * SoCMM request:STR_MODE- Status:FINISHED_x005F_x000D_
 * shutdownResetInfo: WAKEUP_SUSPEND, bootType: WARM BOOT_x005F_x000D_
 * BootType: WARM BOOT. RRAM reconstructed_x005F_x000D_
 * WAKEUP_REASON_ETHERNET_ACTIVE_x005F_x000D_
_x005F_x000D_
Actual Result:_x005F_x000D_
 * Target went toÂ SHUTDOWN_SUSPEND_TO_RAM_x005F_x000D_
 * The following strings are Present in the dlt logs_x005F_x000D_
 * SoCMM request:STR_MODE- Status:IN_PROGRESS_x005F_x000D_
 * LCM_LPM_FINISHED_x005F_x000D_
 * SoCMM request:STR_MODE- Status:FINISHED_x005F_x000D_
 * shutdownResetInfo: WAKEUP_SUSPEND, bootType: WARM BOOT_x005F_x000D_
 * BootType: WARM BOOT. RRAM reconstructed_x005F_x000D_
 * *Unexpected wakeup reason - graceful power off Present in the dlt logs*_x005F_x000D_
_x005F_x000D_
Â "
HU22DM-173300,BAT Failure_MGU22: oops crash handler error seen on IOC dlt,"Build Information_x005F_x000D_
_x005F_x000D_
Nodex: Node0_23w27.4-1_x005F_x000D_
_x005F_x000D_
Test Environment: Automation - BAT Test_x005F_x000D_
_x005F_x000D_
Test Setup: Test Farm_x005F_x000D_
_x005F_x000D_
Steps:_x005F_x000D_
_x005F_x000D_
Run BAT (https://asc.bmwgroup.net/wiki/display/MGU22/Execution+of+tests+for+MGU22+familiy+of+ECUs and https://asc.bmwgroup.net/wiki/display/MGU22/BAT+-+Build+Acceptance+Tests)_x005F_x000D_
_x005F_x000D_
Expected: Test should pass_x005F_x000D_
_x005F_x000D_
Issue Observed: Test fails_x005F_x000D_
{code:java}_x005F_x000D_
<failureÂ message=""'Oops, IOC Crash Handler Started' unexpectedly found in '\x00\x00DLS\x01=\x01\x00;IOC\x00\x00\x00\x059\x00\x00\x00\x00@\x00FL\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00PO FL 1.5.34 WC: 198 PS: 2\n\x00DLS\x01=\x02\x00cIOC\x00\x00\x00\x059\x00\x00\x008@\x00FL\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00Bom_MainFunction: ResetReason=0x01(PO) BootMode=0x00 SecureBoot=1 \n\x00DLS\x01=\x03\x007IOC\x00\x00\x00\x059\x00\x00\x00@\x00FL\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00T_IsSealValid: 5436 us\n\x00\x00DLS\x01=\x01\x00.IOC\x00\x00\x00\x10\x01\x00\x00\x00\x00@\x00SMC\x00\x00\x00\x00\x00\x0c\x00\x00\x00PCB Variant: MGUDLS\x01=\x02\x00WIOC\x00\x00\x00\x10\x05\x00\x00\x00\x00@\x00PMD\x00\x00\x00\x00\x00\n\x00\x00\x00[Main SoC] Resin:<0> Resout:<1> Sleep:<1> Wdg:<1> Int:<1>DLS\x01=\x03\x00MIOC\x00\x00\x00\x10\x00\x00\x00\x00\x00@\x00LCM\x00\x00\x00\x00\x00\x0f\x00\x00\x00SoCMM MAIN SOC pin mode: SOCMM_SOC_PIN_IN_RESETDLS\x01=\x04\x00DIOC\x00\x00\x00\x10\x05\x00\x00\x00\x00@\x00PMD\x00\x00\x00\x00\x00\x01\x00\x00\x00LCM, PMD_FULL_RUN_PT1, REQ_ACCEPTED \nDLS\x01=\x05\x00DIOC\x00\x00\x00\x10\x05\x00\x00\x00\x00@\x00PMD\x00\x00\x00\x00\x00\x01\x00\x00\x00LCM, PMD_FULL_RUN_PT2, REQ_ACCEPTED \nDLS\x01=\x06\x00DIOC\x00\x00\x00\x10\x05\x00\x00\x00\x00@\x00PMD\x00\x00\x00\x00\x00\x01\x00\x00\x00LCM, PMD_FULL_RUN_PT2, REQ_FINISHED \nDLS\x01=\x07\x00EIOC\x00\x00\x00\x10\x05\x00\x00\x00\x00@\x00PMD\x00\x00\x00\x00\x00\x01\x00\x00\x00LCM, MAIN_SOC_POWER_UP, REQ_ACCEPTED \nDLS\x01=\x08\x00OIOC\x00\x00\x00\x10\x05\x00\x00\x00\x00@\x00PMD\x00\x00\x00\x00\x00\x0b\x00\x00\x00Client LCM, requested PMD_FULL_RUN_PT1 1 times \nDLS\x01=\t\x00OIOC\x00\x00\x00\x10\x05\x00\x00\x00\x00@\x00PMD\x00\x00\x00\x00\x00\x0b\x00\x00\x00Client LCM, requested PMD_FULL_RUN_PT2 1 times \nDLS\x01=\n\x00PIOC\x00\x00\x00\x10\x05\x00\x00\x00\x00@\x00PMD\x00\x00\x00\x00\x00\x0b\x00\x00\x00Client LCM, requested MAIN_SOC_POWER_UP 1 times \nDLS\x01=\x0b\x00EIOC\x00\x00\x00\x10\x05\x00\x00\x00\x00@\x00PMD\x00\x00\x00\x00\x00\x01\x00\x00\x00LCM, MAIN_SOC_POWER_UP, REQ_FINISHED \nDLS\x01=\x0c\x00XIOC\x00\x00\x00\x10\x07\x00\x00\x03@\x00COD\x00\x00\x00\x00\x00*\x00\x00\x00RO_Cod:Coding_NvMFinishedCallbackInitialCodingData called\x00DLS\x01=\n\x00>IOC\x00\x00\x00\x10\x07\x00\x00\x03@\x00COD\x00\x00\x00\x00\x00*\x00\x00\x00RO_Cod:Coding_StartupEcu called\x00DLS\x01=\x0e\x00AIOC\x00\x00\x00\x10\x07\x00\x00\x03@\x00COD\x00\x00\x00\x00\x00*\x00\x00\x00RO_Cod: ioc caf version 000.006.004DLS\x01=\x0f\x00DIOC\x00\x00\x00\x10\x07\x00\x00\x03@\x00COD\x00\x00\x00\x00\x00*\x00\x00\x00RO_Cod: keeping _CodingData ptr as is\x00DLS\x01=\x10\x004IOC\x00\x00\x00\x10\x07\x00\x00\x03@\x00COD\x00\x00\x00\x00\x00*\x00\x00\x00RO_Cod: IOC_IS_CODED=1DLS\x01=\x11\x00=IOC\x00\x00\x00\x10\x0f\x00\x00\x03@\x00CID\x00CID\x00\x00\x00\x00\x00CidProxy: Task waits on triggerDLS\x01=\x12\x00;IOC\x00\x00\x00\x10\x1d\x00\x00\x04\x05@\x00IOCM\x00\x00\x00\x00\x02\x00\x00\x00Watchdog LCM status: ALIVE_OKDLS\x01=\x13\x00;IOC\x00\x00\x00\x10\x1d\x00\x00\x04\x05@\x00IOCM\x00\x00\x00\x00\x02\x00\x00\x00Watchdog INC status: ALIVE_OKDLS\x01=\x14\x00SIOC\x00\x00\x00\x10\x0f\x00\x00\x04\x11@\x00CID\x00CID\x00\x00\x00\x00\x00Coding: DimCurve (0, 325) (8128, 8128) (32512, 32512)DLS\x01=\x15\x00ZIOC\x00\x00\x00\x10\x0f\x00\x00\x04\x11@\x00CID\x00CID\x00\x00\x00\x00\x00Coding: DimingFadeIn T0: 0, T1: 15, T2: 15, Exp1: 1, Exp2: 1DLS\x01=\x16\x00-IOC\x00\x00\x00\x10\x0f\x00\x00\x04\x13@\x00CID\x00CID\x00\x00\x00\x00\x00Preferred_x005F_x000D_
{code}_x005F_x000D_
Occurrence Rate: 1/1_x005F_x000D_
_x005F_x000D_
Failure link: [https://asc.bmw.com/bci/03480/job/SINT---MGU22_DEVCI_03---PLATFORM_SYSTEM_TESTS_HARDWARE_B1_HIGHF_22/1859/testReport/mgu22-test-execution-environment/post_serial_marker_tests/check_that_no_stack_trace_is_dumped_during_ioc_execution/]Â _x005F_x000D_
_x005F_x000D_
Worker Information:_x005F_x000D_
_x005F_x000D_
Attachment: Full tar ball has been attached"
HU22DM-173227,[IDC23][STR] APIX MB0 Incorrect Configuration,"During STR power state, the HUD MB0 pin is in the incorrect state. It is high and should be low. Also it was found in the normal state that is being driven high. This causes an odd voltage in normal operation. In normal operation it should be a pull up and not driven."
HU22DM-173226,[IDC23][STR] APIX Chip Selects Incorrect in STR State,"During STR power state, the following APIX SPI chip selects are high. They must be low in STR state to avoid a backfeed path:_x005F_x000D_
_x005F_x000D_
HUD_CS1_x005F_x000D_
HUD_CS0_x005F_x000D_
_x005F_x000D_
DFE_CS1"
HU22DM-173007,[IDC23][STR] HUD_RESET_3.3V Incorrect in STR State,"During STR power state, HUD_RESET_3.3V is held high. It should be low. This will cause backfeed current through the APIX transceiver._x005F_x000D_
_x005F_x000D_
Â "
HU22DM-172636,[IDC23_E][2311]:WAKEUP_REASON_IOC_WATCHDOG_RESET in Fahren for 7L54719,"platform (e.g. BBG, FAT, TSP, Simulation,...):

preconditions and actions (e.g. coding, route-url for navigation errors, weather/environmental circumstances):

Vehicle is in Fahren

expected result/behaviour:
Reset should not occurred

observed result/behaviour:
IOC_WATCHDOG_RESET observed

possible impact:

actions/steps to recover from error:

VIN : 7L54719

Occurrences : 1x

test case reference:*Head Unit:* MGU_02_A; BMW IDC23;pu2311-23w25.4-2-nodex_IDC23_E_23w25.4-1-17;idc23;HWEL:7D84-005.001.006

*Ecu:* MGU_02_A; BMW IDC23;pu2311-23w25.4-2-nodex_IDC23_E_23w25.4-1-17;idc23; HWEL:7D84-005.001.006"
HU22DM-172298,IDC : IOC_WATCHDOG_RESET,"Crash found in TraceDB by Trace Analysis.
Raised by MGU Stability and Performance JC-2.

Contact for trace related issues: MGU_Stability_Performance_PbM@list.bmw.com
Contact for PU Shift: MGU_Stability_Performance@list.bmw.com, Sascha.Bembenek@bmw.de

Software release   : mainline-23w25.1-1-nodex_IDC23_23w25.1-1-12
Date and time      : 07-03-2023  10:29:33
vin                : WBA11GR03RH021465*Head Unit:* MGU_02_A; BMW IDC23;mainline-23w25.1-1-nodex_IDC23_23w25.1-1-12;idc23;HWEL:A122-005.002.001

*Ecu:* MGU_02_A; BMW IDC23;mainline-23w25.1-1-nodex_IDC23_23w25.1-1-12;idc23; HWEL:A122-005.002.001"
HU22DM-171866,BI_2311toML No content is visible on HUD,"This is a clone ticket for back integration to Mainline - original ticket (MGUJIRA: HU22DM-168510 | OCTANE: 1489564) 

 IDC PU2311 SW :Â 23w26.2-1_x005F_x000D_
_x005F_x000D_
IOC - 24.2.0_x005F_x000D_
_x005F_x000D_
NodeX- 23w26.2-1_x005F_x000D_
_x005F_x000D_
SW path: [https://apinext.artifactory.cc.bmwgroup.net/ui/native/apinext-nightly-local/23w26.2-1/bmw_idc23-pu2311/user]_x005F_x000D_
_x005F_x000D_
PDX: [bmw_idc23-pu2311-pdx_user-23w26.2-1-nodex_IDC23_E_23w26.2-1-10.tar.gz|https://apinext.artifactory.cc.bmwgroup.net/ui/native/apinext-nightly-local/23w26.2-1/bmw_idc23-pu2311/user/bmw_idc23-pu2311-pdx_user-23w26.2-1-nodex_IDC23_E_23w26.2-1-10.tar.gz]_x005F_x000D_
_x005F_x000D_
Tested on test bench_x005F_x000D_
_x005F_x000D_
FA - U11_x005F_x000D_
_x005F_x000D_
VIN - WBACR01090H012325_x005F_x000D_
_x005F_x000D_
Hardware - IDC23_High_8155(D2 sample) ROW variant B423_x005F_x000D_
_x005F_x000D_
AZV Display - AZV mid A510(5A43051-01)_x005F_x000D_
_x005F_x000D_
S-HUD: 5A22FBD7-01_x005F_x000D_
_x005F_x000D_
RAM: HW-D2 High B271 and SW-016.135.005_x005F_x000D_
_x005F_x000D_
BCP: HW-BCP-01(013.000.000) and SW-160.010.071_x005F_x000D_
_x005F_x000D_
WAVE: HW-WAVE_01-High 103.021.011 and SW-008.149.063_x005F_x000D_
_x005F_x000D_
Occurrence rate - 5/5_x005F_x000D_
_x005F_x000D_
Precondition-_x005F_x000D_
 * IDC PU2311 SWÂ 23w26.2-1 build is flashed_x005F_x000D_
_x005F_x000D_
Steps to reproduce:_x005F_x000D_
 * Flash the SW_x005F_x000D_
 * Observe HUD_x005F_x000D_
_x005F_x000D_
Observed behavior:_x005F_x000D_
 * No content is visible on HUD_x005F_x000D_
_x005F_x000D_
Expected behavior:_x005F_x000D_
 * Content is visible on HUD_x005F_x000D_
_x005F_x000D_
Recovery-NA_x005F_x000D_
_x005F_x000D_
Time: 10:35 (UTC+5:30)_x005F_x000D_
_x005F_x000D_
Date-28/06/2023"
